,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0,500,10.914734077453613,8.028917903443046,0.01052999496459961,0.005626429315885974,relu,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.30001016684622306,0.5809103635518228,0.3434055526204292,0.4272935122527322,0.5247906050609119,0.4352820400664238,0.10585176145448569,27,0.9899523570423041,0.9871481243789764,0.9907713511008198,0.9880918058711509,0.9974215410969153,0.9906770358980334,0.003609959445212395
1,0,500,45.51365513801575,20.289980875769817,0.015187358856201172,0.006202050021044534,relu,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.4432136588226238,0.6776020650302177,0.33985663029054636,0.41683333326947336,0.7251005887259143,0.5205212552277552,0.15224614335241216,20,0.9998611607517093,0.9956243119151806,0.9998344099222819,0.9998929023009787,0.9998894075746482,0.9990204384929597,0.001698195483308131
2,0,500,4.080497550964355,0.6847169517879206,0.012102317810058594,0.004546314840321478,relu,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5483241663997525,0.5844859685591827,0.4336988362776198,0.35231096168678755,0.0076133474458827,0.38528665607384505,0.2060727345042449,31,0.9197893742656587,0.9412202210818568,0.7975171942470614,0.929306453907067,0.9202706118860056,0.9016207710775298,0.05263094695570154
3,0,500,3.7625002384185793,0.9943202006137458,0.010269355773925782,0.0017087358627723799,relu,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",-0.13863508862739662,0.5643334509284101,0.35250668888166764,0.292157833522758,0.46153669222738547,0.30637991538656495,0.24123928060799957,36,0.9729130550731256,0.975894646845798,0.9703645168888266,0.9717278639895256,0.9672672634511977,0.9716334692496946,0.002845272497352292
4,0,500,3.2057211875915526,0.5320206068810861,0.013447999954223633,0.003331580856509181,relu,0.05,"(18, 9, 18)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (18, 9, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.3004070718709934,0.4393204694391679,0.2482848191922703,0.48796516987619615,0.39685517668629955,0.37456654141298545,0.08831285714354807,32,0.9552196697241163,0.952937821999384,0.96443813761752,0.951139476173749,0.949974207564624,0.9547418626158788,0.005161556622808503
5,0,500,3.7223615646362305,1.2474475026617293,0.016401338577270507,0.007507705544621035,relu,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.10825380683302704,0.5765807267180212,0.2732125424764602,0.5098140804579026,0.4832597351124767,0.39022417831957756,0.17371536257403716,30,0.9323760473574461,0.9192881916736114,0.9359950050688393,0.9291132553649428,0.9251640020151606,0.928387300296,0.0057878789780417515
6,0,500,11.403478574752807,5.229809356044549,0.014816522598266602,0.005729211770723629,tanh,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.22881298177148413,0.46136065104529883,0.4576214353697002,0.36560997674865486,0.4900774780657764,0.4006965046001829,0.09558719023108254,28,0.9920290631058789,0.993067239903474,0.991795184452583,0.9936540739838018,0.9983568164664014,0.9937804755824278,0.0023864787833730197
7,0,500,64.4612135887146,11.837478791434433,0.011903142929077149,0.005643601041242504,tanh,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.17754277867476168,0.5331332199654124,0.32596890436856424,-0.022537818442175877,0.5210408510981943,0.30702958713295136,0.21102790336995567,35,0.9999140914493796,0.9998834822400268,0.9999191047440738,0.9999140947169275,0.999767323996092,0.9998796194293,5.755196145089306e-05
8,0,500,4.907540035247803,0.9717906038330985,0.014369773864746093,0.0040029178584616324,tanh,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.08060485970612118,0.2688149426550648,0.43500873134026796,0.10963654911893189,0.4984213272278827,0.27849728200965373,0.16770898905523687,37,0.9572534127592573,0.9630264816675067,0.9629270981115509,0.9603919063655909,0.9602942641491633,0.9607786326106138,0.002120380833092305
9,0,500,5.826111793518066,1.2957955994302637,0.012886428833007812,0.00640966624164366,tanh,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.2681541815168777,0.5689257312881139,0.3330215131624913,0.36099949439504214,0.4643196629855807,0.3990841166696211,0.1058859806720394,29,0.9797405266514294,0.9750723033901063,0.9806467691091176,0.980898174016017,0.9799556503594802,0.97926268470523,0.002138146150871788
