,id,B,S,0,1,2,3,4,5,6,7,8,9
2741,2741,7,5,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2742,2742,2,6,0.36,0.59,0.52,0.49,0.51,0.49,0.51,0.49,0.51,0.49
2743,2743,7,1,0.84,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2744,2744,4,9,0.54,0.36,0.24,0.15,0.06,0.02,0.0,0.0,0.0,0.0
2745,2745,8,5,0.78,0.77,0.72,0.67,0.63,0.6,0.55,0.5,0.42,0.34
2746,2746,8,9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,2747,0,8,0.92,0.57,0.52,0.48,0.52,0.48,0.52,0.48,0.52,0.48
2748,2748,5,7,0.43,0.19,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,2749,6,2,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2750,2750,3,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2751,2751,4,5,0.84,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2752,2752,9,3,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
2753,2753,6,8,0.46,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,2754,4,4,0.81,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2755,2755,3,4,0.59,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2756,2756,7,3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,2757,7,6,0.84,0.84,0.74,0.63,0.5,0.4,0.28,0.12,0.0,0.0
2758,2758,2,8,0.43,0.56,0.44,0.56,0.44,0.56,0.44,0.56,0.44,0.56
2759,2759,6,8,0.41,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,2760,8,2,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
2761,2761,2,9,0.45,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
2762,2762,9,8,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,2763,9,6,0.38,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,2764,0,9,0.65,0.35,0.65,0.35,0.65,0.35,0.65,0.35,0.65,0.35
2765,2765,3,9,0.7,0.27,0.28,0.24,0.26,0.23,0.28,0.25,0.28,0.26
2766,2766,3,9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,2767,2,3,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2768,2768,9,6,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
2769,2769,3,4,0.71,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2770,2770,2,0,0.3,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2771,2771,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,2772,8,0,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
2773,2773,2,2,0.43,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2774,2774,5,7,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,2775,9,2,0.36,0.31,0.29,0.28,0.28,0.28,0.28,0.28,0.28,0.28
2776,2776,1,6,0.88,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2777,2777,9,7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,2778,7,9,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,2779,8,3,0.69,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
2780,2780,5,6,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781,2781,6,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,2782,5,2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2783,0,9,0.77,0.23,0.77,0.23,0.77,0.23,0.77,0.23,0.77,0.23
2784,2784,4,1,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2785,2785,2,6,0.25,0.53,0.45,0.55,0.45,0.55,0.45,0.55,0.45,0.55
2786,2786,6,9,0.74,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,2787,3,9,0.74,0.25,0.26,0.26,0.26,0.29,0.31,0.35,0.35,0.39
2788,2788,6,9,0.43,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,2789,5,7,0.65,0.36,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,2790,7,7,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2791,2791,8,9,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,2792,1,1,0.37,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2793,2793,2,2,0.43,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2794,2794,2,4,0.63,0.91,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2795,2795,5,1,0.68,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2796,2796,2,8,0.16,0.32,0.44,0.55,0.45,0.55,0.45,0.55,0.45,0.55
2797,2797,9,5,0.75,0.67,0.6,0.53,0.44,0.35,0.23,0.08,0.0,0.0
2798,2798,5,3,0.38,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
2799,2799,7,1,0.35,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2800,2800,2,8,0.83,0.34,0.58,0.41,0.59,0.41,0.59,0.41,0.59,0.41
2801,2801,8,2,0.81,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
2802,2802,3,8,0.8,0.32,0.43,0.44,0.49,0.49,0.51,0.49,0.51,0.49
2803,2803,0,3,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2804,2804,8,9,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,2805,7,5,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,2806,7,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,2807,0,8,0.31,0.69,0.35,0.65,0.35,0.65,0.35,0.65,0.35,0.65
2808,2808,6,7,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2809,2809,5,8,0.86,0.45,0.18,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2810,2810,1,8,0.13,0.62,0.35,0.65,0.35,0.65,0.35,0.65,0.35,0.65
2811,2811,3,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2812,2812,2,5,0.55,0.74,0.88,0.97,1.0,1.0,1.0,1.0,1.0,1.0
2813,2813,9,9,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,2814,7,3,0.78,0.87,0.89,0.9,0.91,0.91,0.91,0.91,0.91,0.91
2815,2815,7,3,0.69,0.74,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.83
2816,2816,3,3,0.71,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2817,2817,5,4,0.82,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2818,2818,2,9,0.79,0.21,0.32,0.49,0.48,0.52,0.48,0.52,0.48,0.52
2819,2819,7,1,0.78,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2820,2820,5,2,0.76,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2821,2821,5,5,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2822,2822,0,4,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2823,2823,4,3,0.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2824,2824,8,2,0.86,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2825,2825,8,6,0.47,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,2826,3,6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,2827,9,1,0.36,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
2828,2828,9,7,0.36,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,2829,0,2,0.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2830,2830,3,4,0.19,0.18,0.22,0.26,0.3,0.32,0.34,0.36,0.37,0.38
2831,2831,6,8,0.8,0.36,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,2832,1,3,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2833,2833,0,5,0.49,0.68,0.84,0.97,1.0,1.0,1.0,1.0,1.0,1.0
2834,2834,3,0,0.15,0.23,0.37,0.51,0.67,0.86,0.96,1.0,1.0,1.0
2835,2835,7,5,0.54,0.24,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,2836,6,7,0.66,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2837,2837,6,2,0.53,0.59,0.63,0.65,0.66,0.67,0.67,0.67,0.67,0.67
2838,2838,6,0,0.38,0.42,0.44,0.46,0.47,0.47,0.47,0.47,0.47,0.47
2839,2839,0,8,0.47,0.54,0.46,0.54,0.46,0.54,0.46,0.54,0.46,0.54
2840,2840,1,9,0.6,0.4,0.59,0.41,0.59,0.41,0.59,0.41,0.59,0.41
2841,2841,7,5,0.61,0.4,0.22,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2842,2842,1,9,0.25,0.6,0.39,0.61,0.39,0.61,0.39,0.61,0.39,0.61
2843,2843,2,5,0.35,0.6,0.65,0.7,0.78,0.84,0.89,0.94,0.99,1.0
2844,2844,5,2,0.68,0.94,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2845,2845,1,4,0.48,0.79,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2846,2846,7,9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,2847,3,7,0.63,0.46,0.53,0.47,0.53,0.47,0.53,0.47,0.53,0.47
2848,2848,8,8,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,2849,0,9,0.65,0.35,0.65,0.35,0.65,0.35,0.65,0.35,0.65,0.35
2850,2850,1,6,0.8,0.82,0.82,0.82,0.84,0.82,0.83,0.82,0.83,0.82
2851,2851,8,5,0.88,0.89,0.87,0.86,0.86,0.86,0.86,0.86,0.86,0.86
2852,2852,1,7,0.74,0.55,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51
2853,2853,8,2,0.33,0.22,0.19,0.17,0.16,0.16,0.16,0.16,0.16,0.16
2854,2854,2,5,0.37,0.58,0.64,0.68,0.71,0.74,0.77,0.81,0.84,0.89
2855,2855,9,7,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,2856,8,6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,2857,1,2,0.32,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2858,2858,3,6,0.24,0.19,0.16,0.16,0.14,0.12,0.11,0.11,0.12,0.11
2859,2859,5,9,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,2860,4,1,0.38,0.62,0.8,0.91,0.97,1.0,1.0,1.0,1.0,1.0
2861,2861,5,5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,2862,9,7,0.74,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,2863,4,9,0.63,0.34,0.2,0.13,0.06,0.02,0.0,0.0,0.0,0.0
2864,2864,4,5,0.66,0.76,0.87,0.98,1.0,1.0,1.0,1.0,1.0,1.0
2865,2865,1,5,0.68,0.83,0.9,0.93,0.96,0.99,1.0,1.0,1.0,1.0
2866,2866,7,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2867,2867,8,6,0.61,0.24,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,2868,1,5,0.23,0.65,0.81,0.88,0.96,1.0,1.0,1.0,1.0,1.0
2869,2869,7,7,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,2870,0,4,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2871,2871,6,3,0.6,0.68,0.71,0.72,0.73,0.73,0.73,0.73,0.73,0.73
2872,2872,5,5,0.49,0.35,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2873,2873,2,1,0.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2874,2874,5,7,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2875,2875,4,0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2876,2876,0,5,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2877,2877,2,5,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2878,2878,2,7,0.43,0.54,0.46,0.54,0.46,0.54,0.46,0.54,0.46,0.54
2879,2879,0,9,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4
2880,2880,5,3,0.65,0.89,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2881,2881,5,5,0.52,0.42,0.33,0.22,0.1,0.04,0.0,0.0,0.0,0.0
2882,2882,6,4,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,2883,1,1,0.78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2884,2884,5,2,0.43,0.52,0.57,0.61,0.64,0.66,0.68,0.69,0.71,0.73
2885,2885,1,6,0.22,0.72,0.61,0.6,0.54,0.55,0.47,0.53,0.47,0.53
2886,2886,6,0,0.73,0.9,0.93,0.94,0.94,0.94,0.94,0.94,0.94,0.94
2887,2887,9,1,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
2888,2888,8,2,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2889,2889,5,1,0.21,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
2890,2890,5,3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2891,2891,8,5,0.62,0.4,0.26,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2892,2892,5,1,0.64,0.87,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2893,2893,1,6,0.71,0.7,0.71,0.64,0.65,0.6,0.6,0.55,0.56,0.5
2894,2894,9,2,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
2895,2895,3,7,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2896,2896,1,6,0.78,0.8,0.81,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2897,2897,8,1,0.77,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
2898,2898,3,5,0.82,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2899,2899,0,7,0.13,0.87,0.72,0.69,0.48,0.55,0.45,0.55,0.45,0.55
2900,2900,2,4,0.6,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2901,2901,6,3,0.8,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2902,2902,8,6,0.96,0.96,0.94,0.92,0.88,0.82,0.74,0.64,0.56,0.42
2903,2903,1,0,0.64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2904,2904,1,2,0.76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2905,2905,5,5,0.69,0.85,0.96,0.99,1.0,1.0,1.0,1.0,1.0,1.0
2906,2906,5,3,0.49,0.54,0.58,0.62,0.66,0.68,0.7,0.72,0.75,0.77
2907,2907,1,5,0.02,0.16,0.3,0.5,0.58,0.6,0.6,0.58,0.58,0.58
2908,2908,1,3,0.72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2909,2909,1,2,0.39,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2910,2910,7,2,0.17,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
2911,2911,3,0,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2912,2912,5,5,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,2913,1,6,0.93,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2914,2914,8,0,0.73,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2915,2915,2,5,0.12,0.23,0.35,0.52,0.53,0.58,0.59,0.62,0.61,0.64
2916,2916,7,7,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,2917,9,8,0.52,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,2918,9,6,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93
2919,2919,7,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2920,2920,9,3,0.8,0.79,0.78,0.77,0.77,0.77,0.77,0.77,0.77,0.77
2921,2921,9,7,0.72,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,2922,8,1,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
2923,2923,2,4,0.39,0.69,0.93,0.99,1.0,1.0,1.0,1.0,1.0,1.0
2924,2924,1,3,0.1,0.65,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2925,2925,2,5,0.46,0.68,0.77,0.88,0.95,1.0,1.0,1.0,1.0,1.0
2926,2926,9,1,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49
2927,2927,4,9,0.42,0.27,0.18,0.1,0.06,0.0,0.0,0.0,0.0,0.0
2928,2928,5,8,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,2929,2,1,0.31,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2930,2930,9,4,0.58,0.47,0.4,0.35,0.3,0.28,0.27,0.27,0.27,0.27
2931,2931,3,5,0.74,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2932,2932,2,1,0.28,0.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2933,2933,1,2,0.55,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2934,2934,9,7,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,2935,1,9,0.87,0.13,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4
2936,2936,9,9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,2937,1,8,0.91,0.49,0.59,0.41,0.59,0.41,0.59,0.41,0.59,0.41
2938,2938,8,5,0.81,0.77,0.72,0.69,0.67,0.66,0.66,0.66,0.66,0.66
2939,2939,0,7,0.63,0.44,0.56,0.44,0.56,0.44,0.56,0.44,0.56,0.44
2940,2940,6,2,0.13,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
2941,2941,9,7,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,2942,3,7,0.96,0.94,0.9,0.84,0.77,0.7,0.63,0.54,0.48,0.51
2943,2943,8,9,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,2944,8,9,0.9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,2945,9,3,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91
2946,2946,8,7,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,2947,3,7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,2948,3,7,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2949,2949,5,0,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
2950,2950,2,3,0.62,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2951,2951,2,4,0.26,0.58,0.87,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2952,2952,6,2,0.59,0.71,0.76,0.78,0.79,0.81,0.82,0.82,0.82,0.82
2953,2953,3,7,0.35,0.4,0.37,0.47,0.44,0.52,0.48,0.52,0.48,0.52
2954,2954,3,7,0.09,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2955,2955,3,7,0.26,0.24,0.23,0.27,0.23,0.28,0.24,0.28,0.24,0.28
2956,2956,1,8,0.39,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6
2957,2957,5,7,0.37,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,2958,0,1,0.03,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2959,2959,6,8,0.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,2960,8,6,0.75,0.52,0.35,0.21,0.11,0.02,0.0,0.0,0.0,0.0
2961,2961,0,2,0.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2962,2962,6,8,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,2963,0,8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2964,2964,5,1,0.5,0.71,0.85,0.92,0.94,0.98,1.0,1.0,1.0,1.0
2965,2965,7,2,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2966,2966,1,5,0.81,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2967,2967,5,3,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,2968,8,7,0.63,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,2969,0,4,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2970,2970,0,8,0.63,0.38,0.62,0.38,0.62,0.38,0.62,0.38,0.62,0.38
2971,2971,8,8,0.93,0.58,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,2972,1,9,0.81,0.19,0.73,0.27,0.73,0.27,0.73,0.27,0.73,0.27
2973,2973,9,2,0.16,0.08,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05
2974,2974,0,2,0.01,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2975,2975,2,1,0.25,0.71,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2976,2976,8,5,0.57,0.29,0.19,0.12,0.06,0.01,0.0,0.0,0.0,0.0
2977,2977,7,1,0.17,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
2978,2978,9,3,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
2979,2979,9,3,0.5,0.42,0.38,0.37,0.35,0.33,0.3,0.29,0.29,0.29
2980,2980,0,9,0.66,0.34,0.66,0.34,0.66,0.34,0.66,0.34,0.66,0.34
2981,2981,9,5,0.5,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,2982,8,4,0.46,0.27,0.19,0.14,0.09,0.05,0.02,0.0,0.0,0.0
2983,2983,8,6,0.72,0.43,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,2984,8,3,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,2985,2,6,0.36,0.61,0.48,0.52,0.48,0.52,0.48,0.52,0.48,0.52
2986,2986,5,1,0.12,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
2987,2987,4,7,0.76,0.6,0.48,0.5,0.49,0.51,0.49,0.51,0.49,0.51
2988,2988,5,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2989,2989,2,4,0.18,0.39,0.57,0.78,0.91,1.0,1.0,1.0,1.0,1.0
2990,2990,2,8,0.88,0.42,0.54,0.46,0.54,0.46,0.54,0.46,0.54,0.46
2991,2991,3,0,0.12,0.19,0.29,0.42,0.59,0.75,0.93,1.0,1.0,1.0
2992,2992,3,7,0.54,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2993,2993,3,4,0.47,0.7,0.89,0.99,1.0,1.0,1.0,1.0,1.0,1.0
2994,2994,1,5,0.06,0.41,0.57,0.64,0.69,0.74,0.78,0.82,0.88,0.94
2995,2995,9,7,0.88,0.67,0.33,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2996,2996,2,7,0.19,0.33,0.55,0.45,0.55,0.45,0.55,0.45,0.55,0.45
2997,2997,8,6,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,2998,8,9,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,2999,6,1,0.55,0.66,0.71,0.72,0.73,0.74,0.74,0.74,0.74,0.74
3000,3000,1,7,0.42,0.57,0.43,0.57,0.43,0.57,0.43,0.57,0.43,0.57
3001,3001,7,5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002,3002,9,8,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,3003,8,8,0.77,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,3004,5,2,0.41,0.5,0.55,0.58,0.62,0.66,0.7,0.73,0.76,0.77
3005,3005,2,9,0.6,0.4,0.57,0.43,0.57,0.43,0.57,0.43,0.57,0.43
3006,3006,3,7,0.53,0.48,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49
3007,3007,5,5,0.64,0.7,0.75,0.78,0.78,0.8,0.8,0.81,0.81,0.81
3008,3008,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,3009,2,7,0.06,0.1,0.17,0.25,0.35,0.43,0.5,0.5,0.5,0.5
3010,3010,8,1,0.86,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
3011,3011,7,3,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,3012,6,3,0.44,0.42,0.41,0.41,0.42,0.43,0.43,0.43,0.43,0.43
3013,3013,8,8,0.94,0.58,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,3014,3,7,0.7,0.46,0.5,0.5,0.48,0.52,0.48,0.52,0.48,0.52
3015,3015,0,6,0.4,0.6,0.65,0.58,0.6,0.52,0.55,0.47,0.53,0.47
3016,3016,6,3,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3017,3017,9,4,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,3018,9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
3019,3019,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
