,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
13,0,12,13.86720676422119,0.050100604811242434,0.0,0.0,relu,0.001,True,"(9, 18, 9)",invscaling,5000,sgd,"{'activation': 'relu', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
14,0,12,14.269395637512208,0.08270121853701644,0.0,0.0,relu,0.001,True,"(9, 18, 9)",invscaling,5000,adam,"{'activation': 'relu', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
15,0,12,0.25503129959106446,0.15859502115222765,0.005929899215698242,0.000538647090279312,relu,0.001,True,"(9, 18, 9)",adaptive,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'lbfgs'}",-0.4715757997798991,-15.017264835205472,-6.893229718227125,0.8817840319206043,-0.39895470843834435,-4.379848205946048,5.971241063909206,106,0.9988139419472168,0.9882299524944749,0.9972134835421783,0.9903907583422384,0.9978941148195885,0.9945084502291394,0.004328789880734381
16,0,12,13.683830404281617,0.017654564673817402,0.0,0.0,relu,0.001,True,"(9, 18, 9)",adaptive,5000,sgd,"{'activation': 'relu', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
17,0,12,14.248270273208618,0.057404311195680444,0.0,0.0,relu,0.001,True,"(9, 18, 9)",adaptive,5000,adam,"{'activation': 'relu', 'alpha': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
18,0,12,0.23466453552246094,0.19075902694125044,0.005933713912963867,0.0005392830184820356,relu,0.0001,True,"(9, 18, 9)",constant,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.318994511013871,-23.2343956309815,-7.471558703573572,0.9180625665503089,0.2813374315909046,-6.165109769485546,9.03637287406277,109,0.9986566393010714,0.9772609409361566,0.9995494030491849,0.9904036294044878,0.9973649541747274,0.9926471133731256,0.008340042554541639
19,0,12,13.880371284484863,0.29114663506057625,0.0,0.0,relu,0.0001,True,"(9, 18, 9)",constant,5000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
20,0,12,15.010256099700928,0.07889869708210333,0.0,0.0,relu,0.0001,True,"(9, 18, 9)",constant,5000,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
21,0,12,0.23888254165649414,0.189775791981829,0.006375455856323242,0.0003037594772441588,relu,0.0001,True,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.318994511013871,-23.2343956309815,-7.471558703573572,0.9180625665503089,0.2813374315909046,-6.165109769485546,9.03637287406277,109,0.9986566393010714,0.9772609409361566,0.9995494030491849,0.9904036294044878,0.9973649541747274,0.9926471133731256,0.008340042554541639
22,0,12,14.567088603973389,0.04863610840492325,0.0,0.0,relu,0.0001,True,"(9, 18, 9)",invscaling,5000,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
23,0,12,15.077572250366211,0.021888501447310253,0.0,0.0,relu,0.0001,True,"(9, 18, 9)",invscaling,5000,adam,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
24,0,12,0.24793272018432616,0.1974622688661437,0.005956411361694336,0.00042592658062485286,relu,0.0001,True,"(9, 18, 9)",adaptive,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.318994511013871,-23.2343956309815,-7.471558703573572,0.9180625665503089,0.2813374315909046,-6.165109769485546,9.03637287406277,109,0.9986566393010714,0.9772609409361566,0.9995494030491849,0.9904036294044878,0.9973649541747274,0.9926471133731256,0.008340042554541639
