,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0,500,7.328981924057007,2.9382684542209394,0.014210844039916992,0.008188140956137383,relu,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.7907051263900856,0.7307238359210485,0.7966774747027838,0.738613316895131,0.7618890393002157,0.7637217586418529,0.026596379329325952,29,0.995184426163872,0.9954561989294832,0.994030563524761,0.9949250226522928,0.9913976236738683,0.9941987669888555,0.0014801893567858574
1,0,500,47.70573363304138,14.277154696581066,0.01777348518371582,0.005374536873280154,relu,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8426288742466865,0.8014687974913292,0.8515400728939531,0.7891400969845535,0.8003169429726517,0.8170189569178348,0.02508214852448483,19,0.999963805137308,0.9999614190614814,0.999918109824355,0.9999081816252434,0.9995273637907361,0.9998557758878247,0.00016572096147201686
2,0,500,3.6355956554412843,1.1993885971313984,0.009657955169677735,0.006948394020702089,relu,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8204871114124068,0.7571350785439221,0.8129626815107012,0.7564298537926544,0.687990241350281,0.7670009933219932,0.047801727588090426,26,0.9588316582922077,0.9499908295415602,0.9190751167849448,0.9312728515830125,0.944564168252743,0.9407469248908935,0.014046380557958546
3,0,500,3.208110237121582,0.7344602394618218,0.006269407272338867,0.007678448851479083,relu,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8334705583993187,0.7391291057246717,0.6642024609101905,0.6913319476631378,0.7077552604839413,0.727177866636252,0.05842779766707588,34,0.9767372271672183,0.9752812496513941,0.9760962995272331,0.9723243946382178,0.9680105914212722,0.973689952481067,0.0032164734127121926
4,0,500,3.5976947784423827,0.6814625941183087,0.014223766326904298,0.0022933475187232647,relu,0.05,"(18, 9, 18)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (18, 9, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.6484672618235976,0.7652499549161044,0.8371820285259273,0.6620830668470353,0.703857069956988,0.7233678764139305,0.0699347856776518,35,0.9670820110290315,0.9716518220112127,0.9738481724184598,0.9612372435892585,0.9661888852025542,0.9680016268501035,0.004413493542212939
5,0,500,3.1171989917755125,0.4537131711289467,0.015621089935302734,3.497157657147563e-05,relu,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8516876427482911,0.8105530724021207,0.7230279670986939,0.7120566157481258,0.725598252261584,0.7645847100517631,0.056046621108813255,27,0.9448009395164365,0.9447828127680074,0.9497212278308328,0.926841851180158,0.9411979867034539,0.9414689635997778,0.007800120139749832
6,0,500,13.824308681488038,3.0240546345442176,0.015221071243286134,0.00398298134002739,tanh,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.7986156193765259,0.7313996050124691,0.7848375717603864,0.6794646660576714,0.7148224300764112,0.7418279784566928,0.04427616656120735,31,0.9965232663070704,0.9954092159934187,0.9968519236889894,0.9978212994877923,0.9949168066513343,0.9963045024257211,0.0010368643460824474
7,0,500,74.3589940071106,9.646354550700737,0.005545425415039063,0.007119451107531871,tanh,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8144337045854037,0.7499065911198485,0.7989320924151548,0.6934438462296199,0.7619551243067796,0.7637342717313613,0.04229523166144926,28,0.9999607214836836,0.9999267225853146,0.9999117772301704,0.9999412285915076,0.9996409537491259,0.9998762807279604,0.000118770060045727
8,0,500,4.813680362701416,1.7000991737474505,0.01412343978881836,0.0030551089275650694,tanh,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.7934917688223426,0.7432028661015391,0.7542443870155866,0.7960588281298637,0.5995212568294458,0.7373038213797556,0.07199312862040093,32,0.9679632902834696,0.9697132961774676,0.9739306924799281,0.9674703430904741,0.9651444192671426,0.9688444082596964,0.002931879803298446
9,0,500,5.490528535842896,1.7556528022289246,0.016614484786987304,0.013730191511693217,tanh,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8007489541379373,0.7518229460690868,0.7738431136311961,0.7292119065371084,0.7129570221632543,0.7537167885077165,0.031249089583139773,30,0.98294367857359,0.9811090565442644,0.9820831604121256,0.9829725273682021,0.9813071475391388,0.9820831140874642,0.0007851801579846819
10,0,500,4.833202123641968,1.0019571049363944,0.01297311782836914,0.004235698503126465,tanh,0.05,"(18, 9, 18)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (18, 9, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.797778076553159,0.6860010574795141,0.6967514518989117,0.645848002216508,0.6620896592956221,0.697693649488743,0.05312271123305707,37,0.9776708789578754,0.9774538581473027,0.9790976276793452,0.9765985650317835,0.9729948438141065,0.9767631547260827,0.0020483190846824124
11,0,500,4.425365686416626,0.9244630360707438,0.01143336296081543,0.006627644709115454,tanh,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.7848909326232201,0.7350475458235148,0.7175005282346775,0.6957980183941098,0.6639522617445195,0.7194378573640083,0.04042032653657912,36,0.9723272571093502,0.9736988194385755,0.9723246484937191,0.9670791226520242,0.9642606457989326,0.9699380986985202,0.00363191227270593
12,0,500,16.39381422996521,7.531226605460898,0.01580657958984375,0.00948765409021187,logistic,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8799879172038055,0.8210328767964755,0.8303089980657252,0.8173206477408567,0.8178930216259006,0.8333086922865526,0.02379875761695645,13,0.9651235001389635,0.9644767396213277,0.9633022777189156,0.9656165093171689,0.9595056969301243,0.9636049447453001,0.002191249360313602
13,0,500,48.55644540786743,10.474052076288695,0.004029369354248047,0.0065908227510235754,logistic,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8899190035699766,0.8308136603418227,0.8144456898290569,0.748687125036152,0.7645531631007406,0.8096837283755498,0.0503273349746975,23,0.9629643026643362,0.9287881084164478,0.9912703484290036,0.9913022504857625,0.9812191740380337,0.9711088368067168,0.023553585347963295
14,0,500,6.9260204315185545,2.2667947039856617,0.02305917739868164,0.03083038247824894,logistic,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8865295133206931,0.8150583857931967,0.8601750696770409,0.811176871267929,0.7884987634925993,0.8322877207102918,0.03572076991908062,14,0.9285739959999467,0.9329971402529791,0.9463944604653162,0.9353151672096752,0.9329004528591488,0.9352362433574133,0.005989442007694743
15,0,500,8.815463542938232,3.1290543033640046,0.021080160140991212,0.00886931754781008,logistic,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8529415381832166,0.7943972512024039,0.8090949260643877,0.7601314298675298,0.8003182740806136,0.8033766838796303,0.029831222409059725,24,0.9517932983567091,0.9584956216833488,0.9574440330279612,0.9553700391140647,0.9549427489275745,0.9556091482219318,0.0023134607268664445
16,0,500,5.57960000038147,1.1385021533175026,0.009448623657226563,0.0077153292944811816,logistic,0.05,"(18, 9, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (18, 9, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8790248202245232,0.840175130601001,0.8287254492718585,0.7951517185753912,0.714371045494804,0.8114896328335156,0.05546148237358239,22,0.9497364728693545,0.9540993961805226,0.9529224316122493,0.9510398101439931,0.9426398131031246,0.9500875847818488,0.004015726657634296
17,0,500,4.752286767959594,0.8278976899279132,0.013214540481567384,0.012408936421415434,logistic,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8616437256772921,0.8163566866383631,0.7902332469545803,0.8070879442278146,0.8078393604703131,0.8166321927936726,0.02404755670975202,20,0.9550529810235141,0.9235048865789276,0.948452693747515,0.9385086716289057,0.9299036510732566,0.9390845768104239,0.01157669521010648
18,1,1000,5.935243415832519,1.489825023691191,0.014058446884155274,0.007634546740542491,relu,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8341177258530895,0.7770507767265628,0.8190243648204494,0.7911948139155434,0.760804404328338,0.7964384171287966,0.026844046574085186,25,0.9415056919734154,0.9319016985808921,0.9259536785351733,0.9333550798386495,0.9264896696094375,0.9318411637075135,0.00563914326581075
19,1,1000,6.09710578918457,2.6175899257157047,0.009406566619873047,0.007680941564817171,relu,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8679017673026218,0.8157912962116485,0.7517810066743521,0.8066463443148666,0.8354272616484557,0.8155095352303888,0.03816182045329814,21,0.9295979815289288,0.9244065858629311,0.9320141832812896,0.9310182454814888,0.92799415142779,0.9290062295164857,0.002669351544332773
20,1,1000,6.171970844268799,2.2924304622691887,0.012496376037597656,0.011690836751217003,logistic,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8767688352341838,0.8300954310156455,0.8279605143613055,0.8519837080620374,0.7880267321000278,0.8349670441546401,0.029370643704557872,12,0.9483747272495376,0.9360770367924918,0.9418778493226319,0.9144386030812436,0.9354135703734252,0.935236357363866,0.011401849922217757
21,1,1000,71.58243985176087,15.66879895904118,0.008802270889282227,0.0039996794096635105,logistic,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.8907035040520304,0.7769666874275095,0.8222997394964314,0.8382100508989091,0.819866153189802,0.8296092270129366,0.03667718071969901,17,0.9348194238609469,0.9629436961728284,0.9597104279385044,0.9597251867974099,0.9560928664849772,0.9546583202509333,0.010153660578569328
22,1,1000,12.563201475143433,8.893084891492306,0.009388399124145509,0.00766575015194565,logistic,0.05,"(18, 9, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (18, 9, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.857137158965191,0.8484568061806611,0.8080844864480677,0.8202594684930156,0.8154744672153319,0.8298824774604535,0.019303724119029374,16,0.9447237999604712,0.9412407041395947,0.9371991980050294,0.9395086583442718,0.926836186994776,0.9379017094888285,0.006053286689995533
