,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.009597396850585938,0.003138400543057587,0.12320547103881836,0.010186457013862083,auto,1,5,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.840452905880456,0.8233591203142583,0.8471273515071063,0.825649190810275,0.822687773971252,0.8318552684966696,0.010018969788569745,1247
11,0.00860137939453125,0.0011997641395401829,0.0949951171875,0.004606996162369152,auto,1,5,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.8348112647032967,0.8257839044336965,0.8496929615402207,0.8255263387672768,0.824229290990142,0.8320087520869265,0.009611199370130366,1212
12,0.0069962024688720705,0.0008976894016058701,0.29081220626831056,0.017564644465364043,auto,1,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.8435585999363269,0.8308507489269543,0.8553110821977854,0.8313873477241489,0.8292999778619063,0.8380815513294244,0.010010671238673703,1054
13,0.006797933578491211,0.0011724707010154123,0.303593111038208,0.019567984753700154,auto,1,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.8418838748884396,0.83509689625559,0.8589143714787012,0.8336113262461449,0.832820832511204,0.8404654602760159,0.009763351793115773,972
14,0.007593822479248047,0.0012023870733814048,0.08779420852661132,0.002645642620800182,auto,1,7,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.8431339667246195,0.8291450287338655,0.8520968054973653,0.8304973918152788,0.8287669921143049,0.8367280369770868,0.009348113929735526,1091
15,0.008396387100219727,0.0013562051783500596,0.09759421348571777,0.013689277552241062,auto,1,7,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.840149850581812,0.8332188888899583,0.8553764427335296,0.8320898705221336,0.8313139312621677,0.8384297967979203,0.009034723705979818,1017
16,0.007397174835205078,0.0015033123717836162,0.2911949634552002,0.024683728650369233,auto,1,9,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.8479419962886674,0.8401407852975519,0.8569398592343604,0.8359106965740076,0.8341716923501408,0.8430210059489458,0.008427492441795208,813
17,0.006196165084838867,0.0013287346008914803,0.3065989017486572,0.02951570050208996,auto,1,9,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.8463339269722,0.8421091743300937,0.8620133138741103,0.8385507298905936,0.8374749450376,0.8452964180209197,0.0089148112948681,334
18,0.005803728103637695,0.0004020539980793236,0.09319605827331542,0.009641353847968307,auto,1,9,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.8462929640835231,0.8386473713276532,0.8552080177363528,0.8349497648592716,0.8333557090878373,0.8416907654189277,0.008100282006743662,934
19,0.005800962448120117,0.0009813241986195204,0.09520096778869629,0.009845193767424317,auto,1,9,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.8442925963854602,0.8404418245131994,0.8596236620685761,0.8367260504426347,0.8354530071882311,0.8433074281196202,0.008722478903531691,726
20,0.006995534896850586,0.0010962898031783867,0.2872122287750244,0.01582321251570095,auto,1,11,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.8477157391510706,0.839522877955249,0.8579828612951893,0.8397879573859899,0.8370783349795926,0.8444175541534182,0.0076700813753790235,533
21,0.006604290008544922,0.001356910003467861,0.29739985466003416,0.022274905233889947,auto,1,11,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.8472424521885961,0.8435779185376285,0.8643952864881305,0.8412777344777974,0.840214759395623,0.847341630217555,0.008860763774541532,179
22,0.00639500617980957,0.0010201778341632388,0.09960818290710449,0.014388244638854896,auto,1,11,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.8469474751638002,0.8367414437176698,0.8560152420834116,0.8382749192446204,0.8366649494085487,0.8429288059236102,0.007570766467885058,845
23,0.006003522872924804,0.0006351316402892042,0.10721230506896973,0.015822368067303225,auto,1,11,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.8452594575368096,0.8401929689992472,0.8611873213664532,0.8395749291807287,0.8383169863980194,0.8449063326962516,0.00847649024839697,461
24,0.0069996356964111325,0.0010958912994245757,0.308398962020874,0.028405162609309167,auto,1,13,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",0.8466810884293374,0.8427732078359015,0.859657706757627,0.8401459625402692,0.8370403185860336,0.8452596568298336,0.007864020963449203,361
25,0.0076026439666748045,0.001612921563820405,0.3105936527252197,0.037395490524438885,auto,1,13,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",0.8473990957609622,0.8462801197877498,0.864784333537442,0.8423571534531956,0.840804350014962,0.8483250105108624,0.008580487898041557,4
26,0.00639495849609375,0.0007961440410192243,0.0924081802368164,0.0044581262721382145,auto,1,13,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",0.8461406489171208,0.8406493257641121,0.8591540369337731,0.8388114141683808,0.8362117440731806,0.8441934339713135,0.008158988917984885,575
27,0.007000160217285156,0.0010910803115030312,0.09579401016235352,0.0061177901789793146,auto,1,13,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",0.8453797587718005,0.843615995806494,0.8625332310169482,0.840038666558947,0.8381593959013508,0.8459454096111081,0.008676561202572897,201
28,0.0071980953216552734,0.0007446719962300371,0.297803258895874,0.013563413278420295,auto,1,15,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.8443571811751307,0.8429527889234212,0.8588548329314537,0.8383081143912451,0.836342758337678,0.8441631351517858,0.007909337989007535,595
29,0.006994485855102539,0.0012562385747916353,0.29740009307861326,0.014760839788039418,auto,1,15,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.8469717491628204,0.8471741056853371,0.8645306723217335,0.8416492349339524,0.840661748863006,0.84819750219337,0.008590572038036516,99
30,0.005999755859375,0.0016739974705711831,0.1016080379486084,0.009731576619424125,auto,1,15,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.8438661640834133,0.8412636446269551,0.8576902584089976,0.8364005152162832,0.835953821352093,0.8430348807375484,0.007909040547923527,793
31,0.008202219009399414,0.002133752451064346,0.10281786918640137,0.00863408429372124,auto,1,15,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.8441669866556538,0.8444352182860307,0.8617874244352267,0.8384662214520269,0.8384005641319866,0.845451282992185,0.008579685809859686,301
32,0.00978398323059082,0.0028655773113083005,0.3000016212463379,0.02160886703904379,auto,1,17,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.8438133871005229,0.8433253337799097,0.8583417655934297,0.8392503128021782,0.8374252452060255,0.8444312088964132,0.007362519442907833,513
33,0.008986902236938477,0.001421315392360377,0.3073988914489746,0.013033549194549155,auto,1,17,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.8466239136659399,0.8476168216602177,0.86377251404338,0.8422646966103375,0.841057128956819,0.8482670149873387,0.008143135965509618,37
34,0.007997655868530273,0.002095065534232956,0.10320048332214356,0.011720535517269662,auto,1,17,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.8428080802562314,0.8418912806063137,0.8576518487914662,0.837052911500686,0.8372958646437035,0.8433399971596802,0.007526882440009873,698
35,0.007198476791381836,0.0017199131636393844,0.10260157585144043,0.015600919117143805,auto,1,17,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.8437808188984779,0.8451287538822962,0.8612590709702427,0.8386710028338445,0.8388711688441263,0.8455421630857975,0.008270543408317352,262
36,0.005999755859375,0.0008972030334690183,0.31520371437072753,0.02925713620330307,auto,1,19,1,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.8419832620603825,0.8424260676400183,0.8578154125379348,0.8389572076432823,0.8368342286535309,0.8436032357070298,0.007394606721201394,660
37,0.006599855422973633,0.0013561500893702594,0.28880910873413085,0.00835832142343541,auto,1,19,1,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.8457734695289795,0.8480292540771495,0.8640425815737696,0.842014938776518,0.8407941685340932,0.8481308824981021,0.008366385493303511,137
38,0.006392431259155273,0.0007986981462971554,0.10180339813232422,0.010961489793505731,auto,1,19,2,uniform,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.8415235909264894,0.8413184971067353,0.8573598922471474,0.836660919025135,0.8358369694721577,0.8425399737555329,0.007767220536366784,887
39,0.006600379943847656,0.0010214695597335769,0.10560274124145508,0.008040734306344314,auto,1,19,2,distance,"{'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.8430191476552563,0.8451082895152591,0.8611065487396907,0.8383802354403593,0.8379190537698823,0.8451066550240895,0.008452935830856632,410
40,0.007204771041870117,0.0014645807519396772,0.2875706672668457,0.007491065166323658,auto,6,1,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}",0.7074075788417945,0.7033408048376842,0.7352758870097359,0.7049554429053323,0.7033661988662132,0.710869182492152,0.012293197098728484,1441
41,0.007802057266235352,0.0015997686356429,0.3095771312713623,0.030466645799128514,auto,6,1,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}",0.7074075788417945,0.7033408048376842,0.7352758870097359,0.7049554429053323,0.7033661988662132,0.710869182492152,0.012293197098728484,1441
42,0.0077532768249511715,0.0006196487881018481,0.0912172794342041,0.01005093560209088,auto,6,1,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}",0.7031823945963287,0.6939648047141476,0.73345698815708,0.7039285912208744,0.7016414092338769,0.7072348375844615,0.013581862559562407,1533
43,0.008606386184692384,0.001746084903781989,0.09098939895629883,0.00712269003754637,auto,6,1,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}",0.7031823945963287,0.6939648047141476,0.73345698815708,0.7039285912208744,0.7016414092338769,0.7072348375844615,0.013581862559562407,1533
44,0.00699467658996582,0.0010870493770277947,0.30319876670837403,0.012326639407287858,auto,6,3,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.8244347618769651,0.7992637099783546,0.8265518080047837,0.8115379128148967,0.8030440812005851,0.8129664547751171,0.010994028693859143,1295
45,0.006001186370849609,0.0006299782871979759,0.2947956085205078,0.02468015427244112,auto,6,3,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.819119126730099,0.8008785646436459,0.8298823850459078,0.8110322794619014,0.8038656457641777,0.8129556003291466,0.010551647517267195,1317
46,0.005399322509765625,0.0008018925221459388,0.0843963623046875,0.0027306798441525,auto,6,3,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.8228769183315797,0.7973894904372958,0.8253287389467645,0.8097829280641561,0.8043291696343892,0.811941449082837,0.01070672246209739,1395
47,0.00640721321105957,0.00081125143051647,0.09159150123596191,0.010339251776072053,auto,6,3,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.8165415322793199,0.7995823964744977,0.8290073927157299,0.8098448644876525,0.8048748631533992,0.8119702098221199,0.01019295390584705,1375
48,0.006796693801879883,0.0013221514511979823,0.28660268783569337,0.015832024956771315,auto,6,5,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.8423940745495524,0.826080415035402,0.8481703509243741,0.8278359947364209,0.8242233277774876,0.8337408326046474,0.00966666023833099,1162
49,0.005998086929321289,0.0010959338295782018,0.2914091110229492,0.017313850658191812,auto,6,5,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.8371858950966006,0.8280216006407297,0.8510890186783916,0.8277819351221669,0.8260407522717833,0.8340238403619346,0.009380158413008407,1131
50,0.00619802474975586,0.0016007946862078466,0.09179377555847168,0.01515330062787802,auto,6,5,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.840452905880456,0.8233591203142583,0.8471273515071063,0.825649190810275,0.822687773971252,0.8318552684966696,0.010018969788569745,1247
51,0.00879807472229004,0.005638058181580348,0.09080367088317871,0.005267536388932938,auto,6,5,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.8348112647032967,0.8257839044336965,0.8496929615402207,0.8255263387672768,0.824229290990142,0.8320087520869265,0.009611199370130366,1212
52,0.006994438171386719,0.0008942391857938013,0.3193979740142822,0.03222955246463712,auto,6,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.8435585999363269,0.8308507489269543,0.8553110821977854,0.8313873477241489,0.8292999778619063,0.8380815513294244,0.010010671238673703,1054
53,0.007206249237060547,0.0013272589267324397,0.32639303207397463,0.030931345726331973,auto,6,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.8418838748884396,0.83509689625559,0.8589143714787012,0.8336113262461449,0.832820832511204,0.8404654602760159,0.009763351793115773,972
54,0.0056002140045166016,0.0004921244550180396,0.08640403747558593,0.002056260739005999,auto,6,7,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.8431339667246195,0.8291450287338655,0.8520968054973653,0.8304973918152788,0.8287669921143049,0.8367280369770868,0.009348113929735526,1091
55,0.007799768447875976,0.0022244510752776805,0.08940248489379883,0.002156687169227953,auto,6,7,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.840149850581812,0.8332188888899583,0.8553764427335296,0.8320898705221336,0.8313139312621677,0.8384297967979203,0.009034723705979818,1017
56,0.006796932220458985,0.0011657076085245172,0.28499250411987304,0.005397895972564378,auto,6,9,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.8479419962886674,0.8401407852975519,0.8569398592343604,0.8359106965740076,0.8341716923501408,0.8430210059489458,0.008427492441795208,813
57,0.005996417999267578,0.0006319987246822165,0.29100470542907714,0.003995122363626795,auto,6,9,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.8463339269722,0.8421091743300937,0.8620133138741103,0.8385507298905936,0.8374749450376,0.8452964180209197,0.0089148112948681,334
58,0.008399295806884765,0.001624068765411265,0.11160097122192383,0.011377401799989128,auto,6,9,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.8462929640835231,0.8386473713276532,0.8552080177363528,0.8349497648592716,0.8333557090878373,0.8416907654189277,0.008100282006743662,934
59,0.006999969482421875,0.0012644424361167791,0.10220398902893066,0.012299768380713925,auto,6,9,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.8442925963854602,0.8404418245131994,0.8596236620685761,0.8367260504426347,0.8354530071882311,0.8433074281196202,0.008722478903531691,726
60,0.00880136489868164,0.002711114463063526,0.3430019378662109,0.026873158143438984,auto,6,11,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.8477157391510706,0.839522877955249,0.8579828612951893,0.8397879573859899,0.8370783349795926,0.8444175541534182,0.0076700813753790235,533
61,0.007393741607666015,0.0012038666342477043,0.28448939323425293,0.0007706097878778964,auto,6,11,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.8472424521885961,0.8435779185376285,0.8643952864881305,0.8412777344777974,0.840214759395623,0.847341630217555,0.008860763774541532,179
62,0.007098484039306641,0.0010260631275918343,0.08869247436523438,0.0033422858100669557,auto,6,11,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.8469474751638002,0.8367414437176698,0.8560152420834116,0.8382749192446204,0.8366649494085487,0.8429288059236102,0.007570766467885058,845
63,0.008203268051147461,0.0019442456743769762,0.090401029586792,0.0016285053221187866,auto,6,11,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.8452594575368096,0.8401929689992472,0.8611873213664532,0.8395749291807287,0.8383169863980194,0.8449063326962516,0.00847649024839697,461
64,0.007000637054443359,0.001275578252254071,0.30908355712890623,0.0354827757646987,auto,6,13,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",0.8466810884293374,0.8427732078359015,0.859657706757627,0.8401459625402692,0.8370403185860336,0.8452596568298336,0.007864020963449203,361
65,0.007110738754272461,0.0018747072347127431,0.29596676826477053,0.007839998015223122,auto,6,13,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",0.8473990957609622,0.8462801197877498,0.864784333537442,0.8423571534531956,0.840804350014962,0.8483250105108624,0.008580487898041557,4
66,0.010593032836914063,0.003611074310593881,0.10219922065734863,0.011858992077598997,auto,6,13,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",0.8461406489171208,0.8406493257641121,0.8591540369337731,0.8388114141683808,0.8362117440731806,0.8441934339713135,0.008158988917984885,575
67,0.006800937652587891,0.0007482216298790021,0.1055985927581787,0.012825311781228428,auto,6,13,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",0.8453797587718005,0.843615995806494,0.8625332310169482,0.840038666558947,0.8381593959013508,0.8459454096111081,0.008676561202572897,201
68,0.006601381301879883,0.0007992220994481004,0.323652982711792,0.04064577888893739,auto,6,15,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.8443571811751307,0.8429527889234212,0.8588548329314537,0.8383081143912451,0.836342758337678,0.8441631351517858,0.007909337989007535,595
69,0.010783958435058593,0.001923096604973256,0.3142889976501465,0.035470188271788196,auto,6,15,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.8469717491628204,0.8471741056853371,0.8645306723217335,0.8416492349339524,0.840661748863006,0.84819750219337,0.008590572038036516,99
70,0.007603168487548828,0.001018520977608182,0.1019906997680664,0.008839402063684079,auto,6,15,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.8438661640834133,0.8412636446269551,0.8576902584089976,0.8364005152162832,0.835953821352093,0.8430348807375484,0.007909040547923527,793
71,0.007739925384521484,0.0018613583031893855,0.09405226707458496,0.004173648761604025,auto,6,15,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.8441669866556538,0.8444352182860307,0.8617874244352267,0.8384662214520269,0.8384005641319866,0.845451282992185,0.008579685809859686,301
72,0.008225440979003906,0.0020772939290501437,0.3089735984802246,0.03587855263164627,auto,6,17,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.8438133871005229,0.8433253337799097,0.8583417655934297,0.8392503128021782,0.8374252452060255,0.8444312088964132,0.007362519442907833,513
73,0.00579686164855957,0.0004002256610577036,0.3032008171081543,0.011318157717735332,auto,6,17,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.8466239136659399,0.8476168216602177,0.86377251404338,0.8422646966103375,0.841057128956819,0.8482670149873387,0.008143135965509618,37
74,0.007196378707885742,0.0014761231220253332,0.10299601554870605,0.010600605763781865,auto,6,17,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.8428080802562314,0.8418912806063137,0.8576518487914662,0.837052911500686,0.8372958646437035,0.8433399971596802,0.007526882440009873,698
75,0.005995941162109375,0.0008913937693270431,0.10400066375732422,0.012766009777475896,auto,6,17,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.8437808188984779,0.8451287538822962,0.8612590709702427,0.8386710028338445,0.8388711688441263,0.8455421630857975,0.008270543408317352,262
76,0.007211017608642578,0.001172661255612129,0.29659199714660645,0.014526414422695465,auto,6,19,1,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.8419832620603825,0.8424260676400183,0.8578154125379348,0.8389572076432823,0.8368342286535309,0.8436032357070298,0.007394606721201394,660
77,0.007007169723510742,0.0016760554955840847,0.30079946517944334,0.01110790441986216,auto,6,19,1,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.8457734695289795,0.8480292540771495,0.8640425815737696,0.842014938776518,0.8407941685340932,0.8481308824981021,0.008366385493303511,137
78,0.007000446319580078,0.0009106133129819417,0.10059285163879395,0.006155239981164985,auto,6,19,2,uniform,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.8415235909264894,0.8413184971067353,0.8573598922471474,0.836660919025135,0.8358369694721577,0.8425399737555329,0.007767220536366784,887
79,0.00716695785522461,0.0009878161446563013,0.09832181930541992,0.004450293336194747,auto,6,19,2,distance,"{'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.8430191476552563,0.8451082895152591,0.8611065487396907,0.8383802354403593,0.8379190537698823,0.8451066550240895,0.008452935830856632,410
