,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0,500,4.561201715469361,0.17882046635545526,0.014583921432495118,0.0040245039559085195,tanh,0.05,"(18, 9, 18)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (18, 9, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.35871791210187226,0.3534241860383617,0.550093100409632,0.306239044681013,0.5513412035995198,0.4239630893660797,0.10509575101538646,31,0.9639932053940657,0.9605849105563332,0.9654661101239919,0.9643100322589409,0.9629840062220771,0.9634676529110816,0.0016446128549630677
11,0,500,6.68030309677124,4.698625115723326,0.015395259857177735,0.0056540445986484845,tanh,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.2855882393796117,0.4913506169665919,0.5119558690404444,0.42174550241168407,0.5179211894208217,0.4457122834438308,0.08706240555181946,28,0.9534049488619564,0.9479988069252698,0.9580810209198216,0.9581269698206047,0.9559883339454195,0.9547200160946145,0.003779321945039053
12,0,500,15.743586826324464,8.011135165913814,0.01337890625,0.005191185329483061,logistic,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.4543535278793444,0.5751863551842007,0.6164859640783386,0.3270352695790294,0.45374969620774724,0.485362162585732,0.10226448591749586,24,0.944639752520458,0.9506897656868797,0.9504336306134027,0.9861061473504853,0.9651034442230341,0.9593945480788519,0.014965803026350226
13,0,500,34.54322762489319,1.7012497907805952,0.003934240341186524,0.0008317704783275743,logistic,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.43658528160133747,0.6809625287496708,0.6640868665946332,0.6091183523765693,0.7255738548303879,0.6232653768305197,0.10051067236116766,10,0.9420758739703823,0.9494704645555415,0.9549847787930333,0.9498430448010933,0.9511984183879307,0.9495145161015962,0.0042000611715694225
14,0,500,6.163007116317749,3.185901080818212,0.013599157333374023,0.002259103051173043,logistic,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.30049920114945944,0.4868922323632348,0.4636031949900577,0.5356588277566521,0.609950283886216,0.47932074802912406,0.10248860360315015,25,0.8970920475402607,0.8957093906344757,0.9164768743174124,0.8835472627155677,0.8721112556714928,0.892987366175842,0.014838749018163157
15,0,500,6.563204526901245,1.2710849448419397,0.014168071746826171,0.004183220075688658,logistic,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.39905515314226214,0.522865581147572,0.5939002590164385,0.4546350176870345,0.6022987263482275,0.514550947468307,0.07873286000559188,23,0.93338568937716,0.9339162135876715,0.9384541961821642,0.9278257411641965,0.9285458243760887,0.9324255329374562,0.0038909904288296705
16,0,500,4.448614072799683,1.1468728634653065,0.011350488662719727,0.004242096456931296,logistic,0.05,"(18, 9, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (18, 9, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.2790764792449982,0.42867407200052166,0.5448276996649621,0.4344476816669359,0.525270403690743,0.44245926725363216,0.09411177694806573,29,0.927083821496479,0.9263424785748836,0.9358505578581091,0.9422932558081443,0.9294464791941912,0.9322033185863614,0.0060542224434285904
17,0,500,5.10303373336792,2.57772462028445,0.008179187774658203,0.00338280887008551,logistic,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.41092805406695565,0.48075519105405673,0.6061178174551716,0.5303447412555808,0.6050329141457893,0.5266357435955109,0.07479380669080839,19,0.9021229241758701,0.8995449871168429,0.9178940684952968,0.9046036142280438,0.8816492843580949,0.9011629756748297,0.011628336059163288
18,1,1000,13.393182516098022,5.724656091469419,0.013612174987792968,0.0010288763505817995,relu,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.4810310491495419,0.40343149784641413,0.6541519730523259,0.6061370940831189,0.5713444283333913,0.5432192084929583,0.0899596996230172,16,0.8750554091108176,0.8917225320778855,0.9060223994870427,0.8927602135807227,0.8530702639122955,0.8837261636337528,0.018207933829477996
19,1,1000,20.992433500289916,5.769558341668163,0.01818375587463379,0.011067179744429093,tanh,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.37545750928013905,0.4381305387433135,0.6284911497830128,0.5956656282225128,0.634752483385636,0.5344994618829227,0.10696515101116609,18,0.9766932337631602,0.9760917744012191,0.9744324964172475,0.9728486797697532,0.9731261001132677,0.9746384568929296,0.0015405962912790245
20,1,1000,11.527406072616577,3.952601396133251,0.016408920288085938,0.005458870190525989,logistic,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.4785840830184499,0.5175146941894441,0.604123681176355,0.5507124077679834,0.6625407696226111,0.5626951271549686,0.06472248796310925,15,0.8613921190003526,0.857130215489117,0.8694018055464283,0.8714470046412757,0.8632540013655744,0.8645250292085496,0.005249963798662004
21,1,1000,42.06860089302063,8.327180244352517,0.013586950302124024,0.0024321767968152126,logistic,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.41388919031236243,0.5522344021730367,0.5478107581733236,0.6059839907305965,0.5691400624616216,0.5378116807701881,0.06525903987585187,17,0.941983890761938,0.9514075300486027,0.968199192581312,0.9387229830486286,0.9661262359602376,0.9532879664801438,0.012088198695090842
22,1,1000,10.02940855026245,2.2842345892449143,0.018207454681396486,0.006695664510172058,logistic,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.42109173369544556,0.47437592242345594,0.6393118657035279,0.6356125205701679,0.6454729224524687,0.5631729929690132,0.09580176978279499,14,0.9059780225488597,0.9256372360184834,0.9258328882421766,0.9190669081922482,0.903698417227928,0.9160426944459392,0.009494501480009356
23,1,1000,13.280786752700806,2.3032069899365077,0.015594863891601562,0.003876959932399028,relu,0.05,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.1529465146194527,0.31026069140971113,0.37538095821163486,0.29328091699877146,0.5857118335699179,0.3435161829618976,0.14115268699679187,36,0.9714612126867558,0.9713624206891481,0.9673662898305575,0.9662051509537225,0.9667713798069538,0.9686332907934275,0.0022983976707745338
24,1,1000,75.16166558265687,3.0144222382041983,0.008577775955200196,0.003725871939151457,tanh,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.4455130187783226,0.5076482344960916,0.5802909013084254,0.4379110338060479,0.6398510051128506,0.5222428387003476,0.07799176806989035,20,0.9898814783873721,0.9891529920021507,0.9838648583812859,0.9849549544496452,0.9849553753453956,0.98656193171317,0.002456444071792444
25,1,1000,14.425395441055297,6.7681164372090565,0.012865972518920899,0.002506314942679528,logistic,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5138156233030258,0.5556186989587744,0.6423969035809958,0.5849287851464557,0.7197142429329473,0.6032948507844398,0.07169282442717109,12,0.8582312871827407,0.8515773527667027,0.8915087153338278,0.8869179319313518,0.8647350661170354,0.8705940706663317,0.01582840938068096
26,1,1000,76.09239931106568,12.036463231678752,0.007775068283081055,0.0066358879004382995,logistic,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5454080025512508,0.539267034315803,0.69816738719077,0.7088807830539572,0.6938501730140744,0.637114676025171,0.07756416598539842,8,0.9573652658452975,0.9591333779829685,0.9519140272466211,0.9470474249218432,0.9516289070802874,0.9534178006154036,0.004342659721589658
27,2,2000,35.662339210510254,6.051360420598669,0.013486719131469727,0.0048075901872889175,relu,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.573401289711932,0.5877882255243919,0.576095891183341,0.6154726543901543,0.630864784396884,0.5967245690413406,0.02265577609824449,13,0.8699923419905842,0.8753689330381174,0.8640843119831622,0.8840919183991249,0.8775660981300271,0.8742207207082032,0.006790824013666913
28,2,2000,23.07019739151001,3.31037708279614,0.020007944107055663,0.0019762012894308,logistic,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5826963509159566,0.6129379757391111,0.7185464839111392,0.6565991424858164,0.7403779874825835,0.6622315881069214,0.06010934343974498,7,0.8452009052155313,0.8535610570917374,0.8621218201236434,0.8518410513223278,0.8270620445939643,0.8479573756694407,0.011758644980376438
29,2,2000,36.63942213058472,7.09241290320471,0.011667728424072266,0.0036421409944554124,logistic,0.05,"(18, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (18, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5103635849534897,0.6025409953066861,0.6789429844417004,0.6277716904595324,0.6817154361212386,0.6202669382565295,0.06271853587592086,11,0.8895904930670444,0.8977670567959044,0.8909453680092126,0.9075692853774437,0.8745969310346279,0.8920938268568465,0.010820372965527517
30,2,2000,17.445007705688475,1.7028414944699912,0.021713066101074218,0.006999417437839267,logistic,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5910463476554475,0.6299116205312258,0.6856661151620184,0.7414942809055655,0.7128921481578733,0.6722021024824261,0.05479618025069235,5,0.8600648027866669,0.8607117616000913,0.855141000524396,0.848476743486624,0.8410589386564976,0.8530906494108551,0.007442772300067309
31,2,2000,87.21143946647643,8.633004232042726,0.005795478820800781,0.0009868190322425308,logistic,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5783641926272631,0.5918531511309131,0.6866097753136026,0.6394684027012512,0.6742935210094659,0.6341178085564991,0.04311122883732516,9,0.9570607597724657,0.9565698889121061,0.9551029483669669,0.9555146032827179,0.9578031434968238,0.956410268766216,0.00098995155840824
32,3,4000,248.66898040771486,43.74703207795112,0.012642908096313476,0.0038055085570373967,logistic,0.05,"(100, 100, 100)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.6434977555503186,0.6389148857712638,0.6902730710865247,0.6899005127688675,0.6637715050289532,0.6652715460411855,0.021921149023847297,6,0.949170483308812,0.9571207697812463,0.953043435651851,0.9498764947387698,0.9535255927392502,0.9525473552439859,0.0028515232702091427
33,3,4000,68.46615471839905,20.38800392980842,0.01962389945983887,0.009276229894370238,logistic,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.7017059571681407,0.7226705750104047,0.7216308737965251,0.7583408390760881,0.7502373542463692,0.7309171198595056,0.020653637578427413,4,0.8420834538410551,0.8399216322285651,0.84069807406622,0.8303716598636834,0.8289936850825582,0.8364137010164164,0.005556445422418484
34,3,4000,56.64487814903259,6.662354967503112,0.018463134765625,0.003460889258108862,logistic,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.719398091027385,0.7363997234995466,0.7427707463089862,0.7470065173533272,0.746469993645067,0.7384090143668625,0.010231066474906972,3,0.8233450756030547,0.8388384899315491,0.8558959982225327,0.8263719052011902,0.8239372222000921,0.8336777382316838,0.012452318667275052
35,4,8000,95.86290822029113,21.212090068665788,0.008375167846679688,0.00935411487520424,logistic,0.05,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.7833146778245031,0.7647632783206275,0.7778035037117017,0.7781371323586396,0.781112192405189,0.7770261569241322,0.006456901844621367,2,0.8288617433467774,0.8341655987915775,0.8289379148836471,0.8271121704405551,0.8410443772831138,0.8320243609491342,0.00509123775067796
36,4,8000,76.91435804367066,13.470479172690508,0.007380771636962891,0.007266198702186156,logistic,0.05,"(10, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (10, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.7963445920179548,0.7594410522322618,0.7806753319372641,0.7867300146902692,0.785180930013805,0.7816743841783109,0.012234291286639887,1,0.835931308249732,0.8330083387884047,0.8224809946079548,0.8230630097940206,0.8217948968375641,0.8272557096555353,0.005975882620253225
