,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0,25,1.7616347789764404,0.6968465327388316,0.0038065433502197264,0.0016000253712601315,relu,0.3,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'relu', 'alpha': 0.3, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.3245976391122096,-0.08482548193939825,-0.24118939238360826,-0.22414555236691255,-14.957858366385096,-3.3665232864374453,5.812749771627554,91,-0.015259629012805753,0.01983569651472434,-0.03259921609495837,0.03657393679630906,-0.014592101807892808,-0.0012082627209247057,0.02542558875533442
11,0,25,6.476109504699707,0.29926175631129415,0.0035945892333984373,0.0004894954051170795,relu,0.3,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'relu', 'alpha': 0.3, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.8321452513490506,0.4206745252636262,-0.338949542665855,0.6035770609247431,-14.134241663768567,-2.856216974319021,5.662782623840813,75,0.9956198303202337,0.9943821813099846,0.993829274208793,0.9929348268119583,0.9938348858738516,0.9941201997049642,0.000881893062184118
12,0,25,4.986050415039062,0.9878591203508902,0.0042229175567626955,0.0019338349168393045,relu,0.4,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'relu', 'alpha': 0.4, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-0.7543418304671801,0.28613059301009486,-0.05602080168006272,0.594457702110163,-13.91136252814933,-2.7682273730352627,5.589597732373173,73,0.9924273342568308,0.98704316971495,0.986445648045081,0.9844931996467019,0.9890237480140682,0.9878866199355263,0.002691254589776206
13,0,25,1.7528388023376464,0.7109031618006447,0.0036183834075927735,0.001350236944136231,relu,0.4,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'relu', 'alpha': 0.4, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.3292189477029681,-0.07911356396117764,-0.24378830546466596,-0.22071250229991288,-14.941829551285448,-3.3629325741428344,5.80677055792633,90,-0.010955613342492041,0.024975032421121965,-0.028431634362730242,0.04100848536987013,-0.012046572988776982,0.002909939419398566,0.0258325863848907
14,0,25,6.330114221572876,0.28273057725438705,0.0027791976928710936,0.0009922731429387027,relu,0.4,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'relu', 'alpha': 0.4, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.8357790788610819,0.4108241580603942,-0.30181414358019265,0.6030807720604989,-13.449838217536033,-2.714705301971283,5.392070567927314,71,0.9925386363622432,0.9909838334204214,0.9903950737270836,0.9898002657554551,0.9900992508448601,0.9907634120220127,0.0009699939124092503
15,0,25,5.331123876571655,2.698844534756282,0.0036049365997314455,0.00048311448942965705,relu,0.5,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-0.6865859564853677,0.39927482372563755,-0.04342022502323849,0.5690937073722578,-13.555849807157255,-2.663497491513593,5.46345208054258,69,0.985282403973107,0.9855704951695768,0.9823759436165288,0.9815575156943491,0.9855697196470169,0.9840712156201157,0.00174085985624562
16,0,25,2.0179654121398927,0.6649822633124249,0.0037897586822509765,0.0007431377092165819,relu,0.5,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.33576396129777,-0.07230334669492171,-0.24779017963308692,-0.21691883600741024,-14.926536286217097,-3.359862521970057,5.800966325705455,89,-0.004998408469663065,0.03117666177433172,-0.02224487829844166,0.04597132015631303,-0.00926716801246947,0.008127505430014111,0.025925909412956694
17,0,25,6.342339515686035,0.5005995371472616,0.004198789596557617,0.0010189592578709232,relu,0.5,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.8717401061785015,0.423235500018559,-0.24879063917023453,0.5955114784412217,-12.873842669722396,-2.5951252873222703,5.1656178450318535,67,0.9888014317503345,0.9868378984950973,0.9861506399010985,0.9860193402025222,0.9868016631919553,0.9869221947082016,0.0009963542178629294
18,0,25,11.101236915588379,3.112216733108393,0.0036384105682373048,0.0005079066440453368,tanh,0.05,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-0.7610478334985841,0.2897382331694527,0.03199780014814594,0.4410359117533979,-10.636454534539304,-2.1269460845933783,4.2748881953751665,63,0.9998318836819008,0.9992942467554262,0.9995630696275413,0.9997908709969627,0.9995616239493297,0.9996083390022321,0.00019296409244450776
19,0,25,4.065150928497315,0.5145781930896234,0.0031979560852050783,0.0007373770931030863,tanh,0.05,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.6559212682929256,0.5374017562210677,-0.7580038522734811,0.22540434897705758,-14.959137300619254,-3.322051263197507,5.869444925326263,88,0.50251662590525,0.6131067986440415,0.4995390687770704,0.5752627831272529,0.2898855844366748,0.496062172178058,0.11183444502910928
20,0,25,8.471291828155518,0.325733439344992,0.003406333923339844,0.0008019805839627832,tanh,0.05,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.5630035569806107,0.28668627839702043,-0.0015767885687200727,0.5703916109789339,-12.433669042921933,-2.428234299819062,5.016752493363763,65,0.9998529228124311,0.9997765072725421,0.9997558501072018,0.9997923475551548,0.9997277260651194,0.9997810707624899,4.193434574373404e-05
21,0,25,6.904109001159668,1.738267370933397,0.005006551742553711,0.002274451569854629,tanh,0.1,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-0.7330089867463215,0.3259551135386828,0.061860332810685446,0.4571689841144647,-10.487792426341905,-2.0751633965248786,4.226550684852977,62,0.9992702239221045,0.9982387066420504,0.9981473038076927,0.9983480880631033,0.998513875434582,0.9985036395739065,0.0004022728538999825
22,0,25,4.183268451690674,0.4693709236759339,0.004188346862792969,0.0009829576672025137,tanh,0.1,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.6550455788204586,0.5369182472497482,-0.7569922111124513,0.22559209948867778,-14.960274182649174,-3.3219603251687317,5.869992975895341,87,0.501910087560772,0.6124770552132849,0.4988220435005642,0.5748363814918619,0.289472771537363,0.49550366786076916,0.11178303705918904
23,0,25,8.396159029006958,0.6947618130441655,0.003983974456787109,0.00139866292711751,tanh,0.1,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.5777771143874164,0.2702731272486562,-0.0739845717323174,0.5409298312144047,-12.427537096961178,-2.45361916492357,5.0009478305681165,66,0.9994249135902865,0.9991669648842646,0.9990428038127295,0.9992478574792467,0.9990171119664463,0.9991799303465948,0.00014839979747800829
24,0,25,6.982544040679931,0.7450399812453072,0.0030118465423583985,0.0010862054435641511,tanh,0.2,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.2, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-0.7628743687761097,0.3953142566891505,-0.17121663510212803,0.4579292797555272,-9.248464599768562,-1.8658624134404245,3.7176376840459855,60,0.9972312972695317,0.9967327182632886,0.9962171117502773,0.9955328659030589,0.994747799855706,0.9960923586083725,0.0008767753913761109
25,0,25,3.6956873416900633,0.3288081211360168,0.003794145584106445,0.0011756309498312946,tanh,0.2,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'tanh', 'alpha': 0.2, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.6539471496853362,0.5366224632406572,-0.756061691924265,0.22597031329485784,-14.954238071205035,-3.320330827255824,5.86774997737027,86,0.5015243267418615,0.6120911508536936,0.4986765092452186,0.5744380705387765,0.28985038807881003,0.495316089091672,0.11150129320207572
26,0,25,7.511502838134765,0.8238760629140737,0.0041943550109863285,0.0011708841292312243,tanh,0.2,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'tanh', 'alpha': 0.2, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.5913872391892921,0.27102696124652564,-0.12422065603330602,0.5187990233385391,-11.370662799931985,-2.259288942113904,4.571166537512434,64,0.9977735424279515,0.9970706806077089,0.9964060029235274,0.9971371519368917,0.9961820282323666,0.9969138812256892,0.0005669219369542209
27,0,25,5.697384023666382,1.4146571873141076,0.003138875961303711,0.00042994084178626495,tanh,0.3,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-0.793520956749477,0.3730527186259658,-0.04977547659277051,0.4731288450164511,-8.582694871906456,-1.7159619483212574,3.4622303957289855,59,0.9934239563572381,0.991208395663794,0.9914359191625244,0.9922971690030568,0.9909090638712068,0.991854900811564,0.0009105666921962685
28,0,25,3.827482891082764,0.7005370908630405,0.003396129608154297,0.001506601751421468,tanh,0.3,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.6534943431132687,0.5371643743701524,-0.756420690290715,0.22636618036545453,-14.936806872216478,-3.3166382701769708,5.860951381439606,85,0.5019631681426259,0.6127935431174026,0.5000602594113341,0.5751706104173342,0.2918783306037099,0.49637318233848127,0.11101866684516981
29,0,25,7.207452249526978,0.7910942185048213,0.003208637237548828,0.0004033865936064875,tanh,0.3,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.6250173502252978,0.3010133231184605,0.021591589282765316,0.5123219361451099,-9.553546017056371,-1.8687273037470669,3.861443473441647,61,0.9951157955766889,0.9938534518781419,0.9926300969116179,0.9939721808519784,0.9918771065586003,0.9934897263554057,0.001126824307444007
30,0,25,4.233876276016235,1.2463226873572553,0.003992605209350586,0.002093482887349517,tanh,0.4,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.4, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-0.759471745987984,0.38498927769396435,0.12859508654374885,0.4851572496142967,-8.479269021059121,-1.647999830639019,3.4437019108102715,57,0.9895030666458194,0.9871767104876928,0.9851907780622438,0.9867101661696361,0.9847210350982305,0.9866603512927246,0.0016894218952579053
31,0,25,4.033828496932983,0.3041151872842894,0.0023222923278808593,0.0004252214066774681,tanh,0.4,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'tanh', 'alpha': 0.4, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.653980351485152,0.5383498167173104,-0.757579390986081,0.2267680211193036,-14.91029732278329,-3.3113478454835814,5.850515623125238,84,0.5036075420682868,0.6143351248971266,0.5024099665512771,0.5769959361861983,0.29524093731842344,0.49851790140426244,0.11039475344597112
32,0,25,7.2365094184875485,0.2628283947647995,0.002795696258544922,0.0004002999804708868,tanh,0.4,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'tanh', 'alpha': 0.4, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.6514359936823322,0.3678780656293112,0.17493679446079818,0.5397641425085173,-8.380648603389314,-1.589901118894604,3.419882878427562,56,0.9915654428547662,0.9892784029544719,0.9872284415699121,0.9886920924131578,0.9870505017320187,0.9887629763048654,0.0016377957098469874
33,0,25,3.4753416538238526,0.8751852197770557,0.003401041030883789,0.0008146306302253676,tanh,0.5,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-0.7106106152024199,0.41258054073308226,0.135753625568605,0.4793010495820027,-8.56853256350309,-1.650301592564364,3.484985573907756,58,0.983817100086214,0.9616607466647369,0.9802442266460203,0.9790289800437694,0.9763724571256467,0.9762247021132776,0.007665450919691179
34,0,25,3.8218273162841796,0.14935638236337492,0.003986740112304687,0.0012547970461387842,tanh,0.5,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-1.6550403613995461,0.540290651341095,-0.7600587458307543,0.22714088320245393,-14.871233007039892,-3.3037801159453286,5.835051169284089,82,0.505990560615211,0.6168702524359886,0.5063776435327147,0.5798426359762484,0.30049464295915596,0.5019151471038636,0.1094478068518961
35,0,25,6.568296575546265,0.6028866578997107,0.004010534286499024,0.002533699318472815,tanh,0.5,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'tanh', 'alpha': 0.5, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-0.6504891893630608,0.39029844284872844,0.265928317297785,0.47850155545390627,-8.288930497572357,-1.5609382742669997,3.3881817537348238,55,0.9872752332835666,0.9826117946226761,0.9795209407077832,0.9813523352553134,0.9824258827766749,0.9826372373292027,0.0025658761670447477
36,0,25,4.101648187637329,1.6616129245823987,0.004609012603759765,0.0014318556557900274,logistic,0.05,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-1.196953806272087,0.3765212202094382,-0.06064153712897283,0.12386271741034532,-12.655427808042113,-2.682527842764678,5.015447355539362,70,0.7486210961812304,0.7993433835543078,0.7481970424243822,0.74193245972574,0.5945543870009954,0.7265296737773311,0.06915788353336019
37,0,25,0.65517578125,0.0952887958153848,0.0035823822021484376,0.0007895309431871694,logistic,0.05,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-2.120522123337979,-0.08248556112390736,-0.41368030317468535,-0.39855453721901146,-16.89576862079681,-3.982202229130479,6.496317716595698,108,-0.011183134692743592,-0.012010331515723381,-0.01301735250082841,-0.012726994854456115,-0.015143292725979881,-0.012816221257946275,0.0013251495576986592
38,0,25,1.1610107898712159,1.26937537912822,0.0037786006927490235,0.0009976564816370362,logistic,0.05,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'logistic', 'alpha': 0.05, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-1.5664778240321422,-0.09159473258084899,0.018442298671199384,-0.2782523194926061,-14.315159172039504,-3.2466083498947804,5.563478409640834,80,0.6770689722578269,-0.009361112538855928,0.7246376753107546,-0.010071591577414885,-0.01595586197735836,0.27326361629499046,0.34945694745913225
39,0,25,2.620667743682861,1.0047920768968568,0.00458378791809082,0.0008242766529824885,logistic,0.1,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-1.4708104624920257,0.4810097501514235,0.044291786622193574,0.15022717185390194,-14.520106528915502,-3.0630776565560014,5.767849750512468,79,0.6599777229359635,0.7537603804847084,0.7166839521475006,0.7371725919745964,0.0026519673734865337,0.5740493229832511,0.28744687524055745
40,0,25,0.6674237251281738,0.10150654517186695,0.002995014190673828,0.0009149246790270677,logistic,0.1,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-2.1204069309639846,-0.08248629394550472,-0.41363501012964843,-0.39852346236316133,-16.895579529832098,-3.9821262454468793,6.496257459318018,107,-0.01118053540449768,-0.012006358680237743,-0.013013549115610763,-0.012722736255111432,-0.015139064726904516,-0.012812448836472427,0.0013247304601746823
41,0,25,2.4886917591094972,1.2394205772300626,0.003994560241699219,0.0012470722171137431,logistic,0.1,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-1.4471870162530702,0.44342179066967113,-0.4695379184900068,0.1353653875133767,-12.34635717897411,-2.7368589871068276,4.8478925896467056,72,0.5570305255919467,0.7700789268350982,0.6148262250914379,0.745091013691678,0.6023731547278278,0.6578799691875977,0.08402334673934335
42,0,25,1.7693405628204346,0.5321321944473925,0.0033878326416015626,0.0004846700246684272,logistic,0.2,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'logistic', 'alpha': 0.2, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-2.0756260198623253,-0.06756686722544167,-0.39895241347190363,-0.32017359822115604,-14.559330271301345,-3.4843298340164344,5.582934511613687,98,-3.1055852654936366e-08,-6.468269959154011e-08,-8.316825006460249e-10,-7.131896086044599e-09,-2.735102070753707e-09,-2.128744658078416e-08,2.4255214374757876e-08
43,0,25,0.692711353302002,0.14521124858392123,0.0032123565673828126,0.0011640221154243782,logistic,0.2,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'logistic', 'alpha': 0.2, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-2.119688439746152,-0.08232080914427785,-0.41327874472504866,-0.3978103034639384,-16.8796626813062,-3.9785521956771235,6.490108358442718,106,-0.011016981103082295,-0.01183099207099715,-0.012817184886019807,-0.012539293492955005,-0.01493722731438369,-0.01262833577348759,0.0013120056033711393
44,0,25,1.0903429508209228,0.39295856310700455,0.003769111633300781,0.0017159608711942882,logistic,0.2,"(100, 100, 100)",invscaling,10000,adam,"{'activation': 'logistic', 'alpha': 0.2, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'adam'}",-2.0070408604998558,0.5645949954671267,-0.4077163370213146,-0.19578937303301575,-14.499532920527308,-3.3090968991228733,5.657515180522653,83,0.06208503914931306,0.6033496364387462,0.05478842290518974,0.09965184490667636,0.005054196893758128,0.16498582805873668,0.22124263827742918
45,0,25,1.81950101852417,1.0121744181341434,0.0032080650329589845,0.001457318461716291,logistic,0.3,"(100, 100, 100)",invscaling,10000,lbfgs,"{'activation': 'logistic', 'alpha': 0.3, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",-2.073809137809006,-0.06756048354111649,-0.3990254800154769,-0.32019984142947333,-14.559866383621985,-3.4840922652834116,5.58322868195521,97,-4.687817633087911e-07,-3.0481543906230655e-08,-2.459884691003506e-09,-4.088124554928957e-09,-2.5200157516280797e-09,-1.0166626644251646e-07,1.838664905535869e-07
46,0,25,0.6482903480529785,0.03315473225988986,0.0036040782928466798,0.0004785058530456239,logistic,0.3,"(100, 100, 100)",invscaling,10000,sgd,"{'activation': 'logistic', 'alpha': 0.3, 'hidden_layer_sizes': (100, 100, 100), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'sgd'}",-2.1189791954055326,-0.08215872170350863,-0.4129287692573447,-0.3971078564096013,-16.863951367508193,-3.975025182056836,6.484038208400188,105,-0.010856994644780195,-0.011659335097648764,-0.012625179640551185,-0.012359581909720184,-0.014739160250851905,-0.012448050308710447,0.001299378007716176
