,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0,200,8.868849515914917,2.588212684846594,0.0018362998962402344,0.00308239524674371,tanh,0.3,"(25, 50, 50, 25, 25)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (25, 50, 50, 25, 25), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.848682301768151,0.7286618650730908,0.725044039186195,0.8088315099750811,0.7118598071766011,0.7646159046358239,0.05415535097752797,10,0.9941907956844488,0.9945419922424694,0.9926926425333593,0.9954642485782773,0.9941776586773936,0.9942134675431896,0.0008929822701874463
1,0,200,11.42934341430664,2.5097043501438185,0.0032190322875976563,0.003942499386831154,tanh,0.3,"(25, 50, 50, 25, 25, 25)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (25, 50, 50, 25, 25, 25), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.8691396052794982,0.7792483948165574,0.7164154393201254,0.83011317933176,0.7835451740984237,0.795692358569273,0.051540428619446445,6,0.9931208347877105,0.995642539729086,0.9927524786189859,0.9947965777076162,0.9893421717835635,0.9931309205253924,0.0021716621238302806
2,0,200,15.75137276649475,2.1121695645403236,0.005107784271240234,0.003282564766202374,tanh,0.3,"(25, 50, 80, 50, 25)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (25, 50, 80, 50, 25), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.8643539938303455,0.7909100380862962,0.7267299785123316,0.83020058675444,0.712020321418879,0.7848429837204585,0.0584745817417628,7,0.9960745499302399,0.9959964619585399,0.9973596381847685,0.9968637003753513,0.9933560659702211,0.9959300832838242,0.0013831926806860701
3,0,200,10.394221687316895,1.0007246696511258,0.0021119117736816406,0.0032007489248148525,tanh,0.3,"(20, 50, 50, 40, 20)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (20, 50, 50, 40, 20), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.8325858842047462,0.7623074953846258,0.7004462887084127,0.7744481966987762,0.7922736322982726,0.7724122994589668,0.043129320629038265,9,0.9963052525038604,0.9958985823634143,0.9962569071344949,0.9959454308228103,0.9929989562460446,0.9954810258141249,0.0012515619268824198
4,0,200,5.844563007354736,0.78084838625376,0.0008402347564697265,0.0010301446145573514,tanh,0.3,"(20, 50, 40, 20)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (20, 50, 40, 20), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.8677941276765174,0.758709511857777,0.6934267086160332,0.8008029687322918,0.7735044239678619,0.7788475481700962,0.05678792796155318,8,0.9959327266944746,0.9937249405154773,0.9955636396847622,0.9936052694603627,0.9924691255763103,0.9942591403862775,0.001297665539370892
5,1,400,7.5769740581512455,1.3898037641285803,0.0016520500183105468,0.0033041000366210937,tanh,0.3,"(20, 50, 40, 20)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (20, 50, 40, 20), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.7982490202777532,0.8397595963871305,0.8301643145732506,0.8355062872975707,0.7878859691796567,0.8183130375430723,0.021092115913929683,5,0.9895783408349877,0.9884103138990952,0.987704898817532,0.9837467616043758,0.9889219462748804,0.9876724522861741,0.002056705436113291
6,1,400,15.724558067321777,2.80912203669064,0.0016252994537353516,0.003250598907470703,tanh,0.3,"(25, 50, 80, 50, 25)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (25, 50, 80, 50, 25), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.8189887714001216,0.8129730525979516,0.8483038510028709,0.8357946963285907,0.8047172729947611,0.8241555288648591,0.01580000399215611,4,0.9927251860925723,0.9970527327695853,0.9942699851433586,0.9958440465311846,0.9922247789308459,0.9944233458935093,0.0018260902805990534
7,1,400,12.502995443344116,0.6812173007696124,0.0010831356048583984,0.0017090062875492389,tanh,0.3,"(25, 50, 50, 25, 25, 25)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (25, 50, 50, 25, 25, 25), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.8267817429473329,0.8125587888145992,0.8476715225437564,0.8583985745569852,0.7841172014750324,0.8259055660675412,0.02628582898179303,3,0.99281544858974,0.9915792684466278,0.992227560285715,0.9917987450907373,0.9933237739362283,0.9923489592698097,0.0006446352827693815
8,2,800,35.09851260185242,4.521947740702383,0.0034816741943359377,0.0035259097501485403,tanh,0.3,"(25, 50, 80, 50, 25)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (25, 50, 80, 50, 25), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.8215707616257033,0.8181878735715326,0.7911315615237587,0.8575532398425567,0.8582338757112943,0.8293354624549691,0.025594759669403642,1,0.9932364414447533,0.9935915582486763,0.9960815764916782,0.9940037118186997,0.9936717512747347,0.9941170078557084,0.001012137721258413
9,2,800,26.56018829345703,2.996687070839963,0.004471969604492187,0.0037645235083001403,tanh,0.3,"(25, 50, 50, 25, 25, 25)",invscaling,10000,lbfgs,"{'activation': 'tanh', 'alpha': 0.3, 'hidden_layer_sizes': (25, 50, 50, 25, 25, 25), 'learning_rate': 'invscaling', 'max_iter': 10000, 'solver': 'lbfgs'}",0.8144504078124658,0.8263337108453275,0.7920008977249209,0.8488153851289842,0.861344304356257,0.8285889411735912,0.02459956083001465,2,0.9893155362109542,0.9901381347497866,0.9911343785028168,0.9898398257507943,0.9882409104832985,0.9897337571395302,0.0009528915876833063
