,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0,150,1.7090880870819092,0.8460248586811033,0.0031869888305664064,0.0040998662823650885,logistic,0.05,True,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5395894884669431,0.5288127335146038,0.5695156061853592,0.7454827978273499,0.6646806087101546,0.6096162469408821,0.08310573946514657,21,0.8169274400225315,0.8244153391702087,0.8810988466296852,0.8319417662949535,0.8287318529125073,0.8366230490059772,0.02280011908097964
1,0,150,3.1511924266815186,1.5110047394836281,0.012490272521972656,0.006245217366830386,logistic,0.05,True,"(18, 36, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (18, 36, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5371598664815861,0.6026298763659246,0.7297775306837307,0.7642048492408937,0.6837733592542793,0.6635090964052829,0.08320118713644944,17,0.8541549970736161,0.8812683739431738,0.8506594975233414,0.8163425369382519,0.8277396627683947,0.8460330136493555,0.02256135047643176
2,0,150,4.860350465774536,1.2318999787541005,0.006243896484375,0.007647186477833766,logistic,0.05,True,"(36, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (36, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.6366199958304755,0.8718055111721479,0.6567030247923787,0.7782834684634957,0.650018408137664,0.7186860816792323,0.09196673243834956,12,0.8719698179305941,0.8887274926829156,0.8867932287175337,0.870711164443346,0.9073319278656472,0.8851067263280074,0.013339598096738632
3,0,150,3.6309835433959963,1.6521800778116384,0.007971572875976562,0.007001462943068129,logistic,0.05,True,"(36, 18, 36)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (36, 18, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.6302665744814058,0.7667670912154738,0.6913134695728439,0.7492831841104404,0.601112794153493,0.6877486227067313,0.06458030876835069,15,0.8537234460109073,0.8911507634956735,0.9126365344802851,0.860824115455903,0.8845404562706946,0.8805750631426928,0.02129139263676849
4,0,150,3.2209272384643555,2.407924493159143,0.009382915496826173,0.007661128148560964,logistic,0.05,True,"(36, 36, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (36, 36, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.6381039098434713,0.8772758065765686,0.5853207644452797,0.7888977952216529,0.6061653285073454,0.6991527209188636,0.11411690392019212,14,0.8705641663845003,0.8644318038794545,0.8929317044359851,0.8187651191075822,0.8193401601969098,0.8532065908008863,0.0294568348142711
5,0,150,4.39289288520813,2.5200691861953843,0.010105276107788086,0.008348444284058756,logistic,0.05,True,"(18, 36, 36)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (18, 36, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5049519138337685,0.8303578601784147,0.6098537754044231,0.685612015758696,0.6432570404388369,0.6548065211228279,0.10618643446450376,19,0.8637956503268592,0.8778208078110508,0.887360096609263,0.8537317412311638,0.8699435666120512,0.8705303725180776,0.011526360197602444
6,0,150,3.349171781539917,0.8537156345961171,0.009026145935058594,0.006188411902205018,logistic,0.05,True,"(36, 18, 18)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (36, 18, 18), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.5911130061833955,0.8092645914351828,0.7119561661213306,0.7242281041867235,0.7136211395332699,0.7100366014919806,0.06958009471013814,13,0.8652528464888124,0.8604310304335784,0.891056422723647,0.8715545015248882,0.868251852250538,0.8713093306842928,0.01052971361699338
7,0,150,3.692384672164917,1.4312362436529602,0.0067557811737060545,0.0051804116844020465,logistic,0.05,True,"(18, 18, 36)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (18, 18, 36), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.6368389725824029,0.8085811755301717,0.6660321544461197,0.7368564827040788,0.5590010323577597,0.6814619635241066,0.08538596700526205,16,0.8486779982558538,0.8869536310543027,0.881548926002813,0.8408589829264334,0.868458572124704,0.8652996220728214,0.017980757318902578
8,0,150,4.890619230270386,0.8959681894559778,0.0069921016693115234,0.004837596503881255,logistic,0.05,True,"(20, 40, 20)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (20, 40, 20), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.27368349211135995,0.8516971441343641,0.5754580159134304,0.7693368368114214,0.5665488146607537,0.6073448607262659,0.1999802169592755,22,0.8837292365228857,0.879919865619499,0.8932893271522383,0.8519311095969224,0.8711624606512574,0.8760063999085606,0.013976697352884268
9,0,150,4.640627717971801,1.03312709516188,0.00673370361328125,0.004911056484992479,logistic,0.05,True,"(20, 40, 40)",invscaling,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (20, 40, 40), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",0.45587142879005665,0.6520677867813518,0.6570954093141691,0.7083751647406807,0.6176207943304893,0.6182061167913495,0.08618856131342062,20,0.8765797648795108,0.8776396197303892,0.8701419010269513,0.867674021184895,0.8995244901513342,0.878311959394616,0.011254684203937996
